año,descripción,precio,cilindros,link
2012,Ford,Fiesta,109000,4,https://soloautos.mx/usado/autos/2012-Ford-Fiesta-S-MT/SA-AD-89097368
2014,Peugeot,Partner,165000,4,https://soloautos.mx/usado/autos/2014-Peugeot-Partner-1-6-HDI-Maxi-Diesel-Nivel-1-MT/SA-AD-89090564
2015,Smart,Fortwo,178500,3,https://soloautos.mx/usado/autos/2015-Smart-Fortwo-Le-Citybeam-Coupe/SA-AD-89092831
2012,Chevrolet,Cruze,134500,4,https://soloautos.mx/usado/autos/2012-Chevrolet-Cruze-4-ptas-F/SA-AD-89074699
2013,Nissan,NP300,179000,4,https://soloautos.mx/usado/autos/2013-Nissan-NP300-Pick-Up-T-M-DH-Versión-Especial/SA-AD-89069202
2016,Peugeot,Partner,195000,4,https://soloautos.mx/usado/autos/2016-Peugeot-Partner-1-6-HDI-4p-90hp-Man-5Vel/SA-AD-89090691
2012,Toyota,Corolla,159000,4,https://soloautos.mx/usado/autos/2012-Toyota-Corolla-XRS-MT/SA-AD-89100057
2017,FIAT,Mobi,159900,4,https://soloautos.mx/usado/autos/2017-FIAT-Mobi-Way/SA-AD-89083485
2013,Mazda,Mazda3,169000,4,https://soloautos.mx/usado/autos/2013-Mazda-Mazda3-Sedan-s-TM/SA-AD-89103257
2013,Renault,Fluence,169900,4,https://soloautos.mx/usado/autos/2013-Renault-Fluence-Authentique-MT/SA-AD-89076711
2014,Ford,Fiesta,138000,4,https://soloautos.mx/usado/autos/2014-Ford-Fiesta-S-AT/SA-AD-89103038
2012,Jeep,Compass,165000,4,https://soloautos.mx/usado/autos/2012-Jeep-Compass-Sport-FWD-CVT/SA-AD-89083320
2012,Volkswagen,Beetle,179500,5,https://soloautos.mx/usado/autos/2012-Volkswagen-Beetle-2-5-Sport-Tiptronic/SA-AD-89081482
2012,Volkswagen,Gol,97000,4,https://soloautos.mx/usado/autos/2012-Volkswagen-Gol-Trendline-AC-5ptas/SA-AD-89102093
2014,Volkswagen,Vento,139000,4,https://soloautos.mx/usado/autos/2014-Volkswagen-Vento-Active-1-6-Tiptronic/SA-AD-89098478
2016,Chevrolet,Aveo,135000,4,https://soloautos.mx/usado/autos/2016-Chevrolet-Aveo-LT-C-AT/SA-AD-89045195
2013,Dodge,i10,96500,4,https://soloautos.mx/usado/autos/2013-Dodge-i10-GLS-Safty-TM-1-1L/SA-AD-89081205
2015,Nissan,Note,149900,4,https://soloautos.mx/usado/autos/2015-Nissan-Note-1-6-Advance-TM/SA-AD-89062184
2015,SEAT,Ibiza,159000,4,https://soloautos.mx/usado/autos/2015-SEAT-Ibiza-Ibiza-Style-4-Ptas-MT/SA-AD-89098909
2012,Volkswagen,Clasico,114000,4,https://soloautos.mx/usado/autos/2012-Volkswagen-Clasico-2-0-CL-TM/SA-AD-89091078
2017,Chevrolet,Aveo,165500,4,https://soloautos.mx/usado/autos/2017-Chevrolet-Aveo-LTZ-Y-AT/SA-AD-89092988
2016,Chevrolet,Aveo,142500,4,https://soloautos.mx/usado/autos/2016-Chevrolet-Aveo-LT-B-MT/SA-AD-89092987
2016,Ford,Fiesta,193000,4,https://soloautos.mx/usado/autos/2016-Ford-Fiesta-SE-AT-5-ptas/SA-AD-89082980
2012,Mazda,MAZDA5,159000,4,https://soloautos.mx/usado/autos/2012-Mazda-MAZDA5-Sport-TA/SA-AD-89047660
2016,SEAT,Toledo,189000,4,https://soloautos.mx/usado/autos/2016-SEAT-Toledo-Reference-Tiptronic/SA-AD-89099059
2017,Suzuki,Ciaz,199500,4,https://soloautos.mx/usado/autos/2017-Suzuki-Ciaz-GLX-TM/SA-AD-89061362
2016,Volkswagen,Gol,133000,4,https://soloautos.mx/usado/autos/2016-Volkswagen-Gol-5-Ptas--CL-A-A/SA-AD-88968967
2016,Volkswagen,Gol,110000,4,https://soloautos.mx/usado/autos/2016-Volkswagen-Gol-Sedan-CL-A-C/SA-AD-89086169
2017,Volkswagen,Saveiro,185000,4,https://soloautos.mx/usado/autos/2017-Volkswagen-Saveiro-Startline/SA-AD-89082243
2016,Chevrolet,Spark,135000,4,https://soloautos.mx/usado/autos/2016-Chevrolet-Spark-LT-B-TM/SA-AD-89079727
2017,Ford,Figo,169000,4,https://soloautos.mx/usado/autos/2017-Ford-Figo-ENERGY-TA-4-PTAS/SA-AD-89091415
2018,Chevrolet,Beat,187000,4,https://soloautos.mx/nuevo/autos/2018-Chevrolet-Beat-LT-B-TM/SA-AD-89073928
2016,Chevrolet,Sonic,174900,4,https://soloautos.mx/usado/autos/2016-Chevrolet-Sonic-LT-K-HB-AT/SA-AD-89072928
2016,Dodge,Attitude,169500,3,https://soloautos.mx/usado/autos/2016-Dodge-Attitude-1-2-SXT-TM/SA-AD-88945651
2015,Ford,EcoSport,199000,4,https://soloautos.mx/usado/autos/2015-Ford-EcoSport-Trend-TA/SA-AD-89090433
2012,Ford,Edge,184200,6,https://soloautos.mx/usado/autos/2012-Ford-Edge-SEL/SA-AD-89089000
2012,Mitsubishi,Outlander,174800,4,https://soloautos.mx/usado/autos/2012-Mitsubishi-Outlander-2-4L-XLS-AT/SA-AD-89094393
2012,SEAT,Leon,158000,4,https://soloautos.mx/usado/autos/2012-SEAT-Leon-1-4-TSI-10-años-QC-MT/SA-AD-89091438
2016,Toyota,Avanza,190000,4,https://soloautos.mx/usado/autos/2016-Toyota-Avanza-1-5-Premium-MT/SA-AD-89091993
2017,Volkswagen,Jetta,189900,4,https://soloautos.mx/usado/autos/2017-Volkswagen-Jetta-GLI-DSG/SA-AD-89086168
2016,Volkswagen,Vento,150500,4,https://soloautos.mx/usado/autos/2016-Volkswagen-Vento-Comfortline-TDI/SA-AD-89093050
2014,Ford,Fiesta,99900,4,https://soloautos.mx/usado/autos/2014-Ford-Fiesta-Ikon-Ford-Ikon-Ambiente-TM-A-A/SA-AD-89060376
2017,Ford,Figo,155000,4,https://soloautos.mx/usado/autos/2017-Ford-Figo-ENERGY-TM-4-PTAS/SA-AD-89075610
2015,Ford,Focus,179900,4,https://soloautos.mx/usado/autos/2015-Ford-Focus-S-MT/SA-AD-89053290
2015,Nissan,Versa,162000,4,https://soloautos.mx/usado/autos/2015-Nissan-Versa-Sense-TA-AC/SA-AD-89101102
2012,Toyota,RAV4,199000,4,https://soloautos.mx/usado/autos/2012-Toyota-RAV4-Base-3rd-Row/SA-AD-89092055
2013,Ford,Escape,189000,4,https://soloautos.mx/usado/autos/2013-Ford-Escape-SE-l4-TA/SA-AD-89102108
2017,Ford,Figo,149000,4,https://soloautos.mx/usado/autos/2017-Ford-Figo-IMPULSE-TM-A-A-4-PTAS/SA-AD-89070794
2013,Buick,Verano,195000,4,https://soloautos.mx/usado/autos/2013-Buick-Verano-2-0-1SC/SA-AD-89058680
2015,Chevrolet,Aveo,145000,4,https://soloautos.mx/usado/autos/2015-Chevrolet-Aveo-E-LTZ,-Automático,-Bluetooth,-Bolsas-de/SA-AD-89101901
2015,Chevrolet,Spark,118000,4,https://soloautos.mx/usado/autos/2015-Chevrolet-Spark-LT-B-TM/SA-AD-89067291
2016,Ford,Figo,174000,4,https://soloautos.mx/usado/autos/2016-Ford-Figo-TITANIUM-W-DEFROSTER/SA-AD-89001423
2013,Mazda,Mazda3,179000,4,https://soloautos.mx/usado/autos/2013-Mazda-Mazda3-Sedan-i-Touring-TA/SA-AD-89092924
2012,Nissan,Tsuru,99500,4,https://soloautos.mx/usado/autos/2012-Nissan-Tsuru-GSI-TM-MILLON-Y-MEDIO/SA-AD-88961758
2012,Chevrolet,Captiva,185000,6,https://soloautos.mx/usado/autos/2012-Chevrolet-Captiva-Sport-LT-Paq--C/SA-AD-89088320
2012,Dodge,Journey,199000,6,https://soloautos.mx/usado/autos/2012-Dodge-Journey-R-T/SA-AD-89098485
2013,FIAT,Strada,145900,4,https://soloautos.mx/usado/autos/2013-FIAT-Strada-Trekking-Cabina-Extendida/SA-AD-89062403
2016,FIAT,Uno,146000,4,https://soloautos.mx/usado/autos/2016-FIAT-Uno-Sporting/SA-AD-89098751
2013,Ford,Escape,198000,4,https://soloautos.mx/usado/autos/2013-Ford-Escape-S-Plus-l4-TA/SA-AD-89099002
2014,Ford,Fiesta,145000,4,https://soloautos.mx/usado/autos/2014-Ford-Fiesta-S-AT/SA-AD-89091700
2016,Ford,Fiesta,179000,4,https://soloautos.mx/usado/autos/2016-Ford-Fiesta-ST-MT-5-ptas/SA-AD-89103533
2013,Jeep,Patriot,194900,4,https://soloautos.mx/usado/autos/2013-Jeep-Patriot-Sport-FWD-CVT/SA-AD-89083487
2016,Mitsubishi,Mirage,169900,3,https://soloautos.mx/usado/autos/2016-Mitsubishi-Mirage-GLS-TM/SA-AD-89058389
2015,SEAT,Ibiza,199000,4,https://soloautos.mx/usado/autos/2015-SEAT-Ibiza-1-2T-Ibiza-FR-DSG-2-Ptas/SA-AD-88942487
2015,Chevrolet,Aveo,122000,4,https://soloautos.mx/usado/autos/2015-Chevrolet-Aveo-J-LS,-Automático-con-A-A,-con-radio/SA-AD-89096443
2016,Ford,Fiesta,175000,4,https://soloautos.mx/usado/autos/2016-Ford-Fiesta-S-MT-4-ptas/SA-AD-89103042
2014,Renault,Fluence,124900,4,https://soloautos.mx/usado/autos/2014-Renault-Fluence-Authentique-MT/SA-AD-89083036
2013,Volkswagen,Jetta,169000,5,https://soloautos.mx/usado/autos/2013-Volkswagen-Jetta-Style-Tiptronic/SA-AD-89092820
2012,Nissan,Versa,139500,4,https://soloautos.mx/usado/autos/2012-Nissan-Versa-Sense-TA-AC/SA-AD-89073713
2015,Toyota,Corolla,185000,4,https://soloautos.mx/usado/autos/2015-Toyota-Corolla-BASE-MT/SA-AD-89079659
2017,Volkswagen,Polo,169000,4,https://soloautos.mx/usado/autos/2017-Volkswagen-Polo-Allstar-Std-/SA-AD-89096874
2012,Ford,Focus,129000,4,https://soloautos.mx/usado/autos/2012-Ford-Focus-S-AT/SA-AD-89085433
2015,Volkswagen,Vento,149000,4,https://soloautos.mx/usado/autos/2015-Volkswagen-Vento-Active-1-6-MT/SA-AD-89092173
2014,Chevrolet,Aveo,128000,4,https://soloautos.mx/usado/autos/2014-Chevrolet-Aveo-C-LT-Automático,-radio,-Bluetooth/SA-AD-89104597
2016,Chevrolet,Sonic,159000,4,https://soloautos.mx/usado/autos/2016-Chevrolet-Sonic-LS-A-TM/SA-AD-89065892
2013,Dodge,i10,86000,4,https://soloautos.mx/usado/autos/2013-Dodge-i10-GL-C-Manual-1-1L/SA-AD-89060636
2012,Ford,Focus,139000,4,https://soloautos.mx/usado/autos/2012-Ford-Focus-SEL-AT-5Ptas-/SA-AD-89069591
2013,Honda,Civic,174900,4,https://soloautos.mx/usado/autos/2013-Honda-Civic-LX-AT-4-drs/SA-AD-89050478
2016,Chevrolet,Aveo,139000,4,https://soloautos.mx/usado/autos/2016-Chevrolet-Aveo-LT-C-AT/SA-AD-88990312
2015,Chevrolet,Matiz,88500,4,https://soloautos.mx/usado/autos/2015-Chevrolet-Matiz-A/SA-AD-89102844
2017,Ford,Figo,159500,4,https://soloautos.mx/usado/autos/2017-Ford-Figo-IMPULSE-TM-A-A-4-PTAS/SA-AD-89074513
2012,Jeep,Compass,174900,4,https://soloautos.mx/usado/autos/2012-Jeep-Compass-Sport-FWD-MTX/SA-AD-89062309
2017,Dodge,Attitude,155000,3,https://soloautos.mx/usado/autos/2017-Dodge-Attitude-SE-TA/SA-AD-89084208
2016,Ford,Fiesta,200000,4,https://soloautos.mx/usado/autos/2016-Ford-Fiesta-SE-AT-5-ptas/SA-AD-89050864
2012,Chevrolet,Cruze,135000,4,https://soloautos.mx/usado/autos/2012-Chevrolet-Cruze-4-ptas-F/SA-AD-89087157
2012,Ford,Fiesta,129000,4,https://soloautos.mx/usado/autos/2012-Ford-Fiesta-SE-MT/SA-AD-89003897
2014,Nissan,March,110000,4,https://soloautos.mx/usado/autos/2014-Nissan-March-Active-TM/SA-AD-89071072
2016,Toyota,Yaris,175000,4,https://soloautos.mx/usado/autos/2016-Toyota-Yaris-Sedan-Premium-AT/SA-AD-89097012
2016,Chevrolet,Aveo,139000,4,https://soloautos.mx/usado/autos/2016-Chevrolet-Aveo-LT-Paq--C-AT/SA-AD-89054644
2015,Chevrolet,Spark,125000,4,https://soloautos.mx/usado/autos/2015-Chevrolet-Spark-LT-B-TM/SA-AD-89089286
2012,FIAT,500,150000,4,https://soloautos.mx/usado/autos/2012-FIAT-500-Sport-TM/SA-AD-88987578
2015,Ford,Focus,195000,4,https://soloautos.mx/usado/autos/2015-Ford-Focus-SE-AT/SA-AD-89002586
2016,Ford,Fiesta,173000,4,https://soloautos.mx/usado/autos/2016-Ford-Fiesta-SE-AT-4-ptas/SA-AD-89096840
2017,Nissan,Versa,199900,4,https://soloautos.mx/usado/autos/2017-Nissan-Versa-Advance-AT-AC/SA-AD-89100880
2017,Toyota,Yaris,188000,4,https://soloautos.mx/usado/autos/2017-Toyota-Yaris-Sedan-Core-CVT/SA-AD-88956386
2018,Chevrolet,Beat,169600,4,https://soloautos.mx/nuevo/autos/2018-Chevrolet-Beat-LS-A-TM/SA-AD-89073941
2012,Mazda,Mazda3,129900,4,https://soloautos.mx/usado/autos/2012-Mazda-Mazda3-Sedan-i-TA/SA-AD-89094710
2014,Volkswagen,Jetta,179000,5,https://soloautos.mx/usado/autos/2014-Volkswagen-Jetta-Style-TM/SA-AD-1125058
2014,Chevrolet,Aveo,109900,4,https://soloautos.mx/usado/autos/2014-Chevrolet-Aveo-B-LT-Manual,-radio,-Bluetooth/SA-AD-89088170
2014,Peugeot,208,148500,4,https://soloautos.mx/usado/autos/2014-Peugeot-208-1-6-Feline-3ptas-TM/SA-AD-88942098
2016,Volkswagen,Gol,133000,4,https://soloautos.mx/usado/autos/2016-Volkswagen-Gol-5-Ptas--CL-A-A/SA-AD-89083790
2016,Volkswagen,Jetta,199000,4,https://soloautos.mx/usado/autos/2016-Volkswagen-Jetta-2-0Tiptronic/SA-AD-89057617
2013,Nissan,March,117000,4,https://soloautos.mx/usado/autos/2013-Nissan-March-Advance-TA/SA-AD-89103667
2016,Hyundai,Grand,149000,4,https://soloautos.mx/usado/autos/2016-Hyundai-Grand-i10-GL-Automático/SA-AD-89095077
2013,Nissan,Rogue,199500,4,https://soloautos.mx/usado/autos/2013-Nissan-Rogue-Advance/SA-AD-89072011
2017,Chevrolet,Sonic,189900,4,https://soloautos.mx/usado/autos/2017-Chevrolet-Sonic-Premier-F-TA/SA-AD-89076719
2013,Nissan,Versa,144900,4,https://soloautos.mx/usado/autos/2013-Nissan-Versa-Advance-TA-AC/SA-AD-89093726
2016,Toyota,Yaris,177000,4,https://soloautos.mx/usado/autos/2016-Toyota-Yaris-1-5-R-MID-MT/SA-AD-89079285
2016,Chevrolet,Aveo,139000,4,https://soloautos.mx/usado/autos/2016-Chevrolet-Aveo-LT-C-AT/SA-AD-89054339
2017,Chevrolet,Spark,173000,4,https://soloautos.mx/usado/autos/2017-Chevrolet-Spark-LT-F-CVT/SA-AD-89067737
2013,SEAT,Toledo,154000,4,https://soloautos.mx/usado/autos/2013-SEAT-Toledo-1-4L-TSI-Style-DSG/SA-AD-89074264
2016,Renault,Fluence,195000,4,https://soloautos.mx/usado/autos/2016-Renault-Fluence-Authentique-MT/SA-AD-89086224
2013,Dodge,Attitude,122000,4,https://soloautos.mx/usado/autos/2013-Dodge-Attitude-GL-Manual-1-4L/SA-AD-89046589
2015,Nissan,Tiida,144500,4,https://soloautos.mx/usado/autos/2015-Nissan-Tiida-Sedan-Sense-TM-AC-1-8/SA-AD-89091660
2014,Volkswagen,Clasico,143000,4,https://soloautos.mx/usado/autos/2014-Volkswagen-Clasico-2-0-CL-Team-Tiptronic/SA-AD-89073956
2017,Ford,Figo,169000,4,https://soloautos.mx/usado/autos/2017-Ford-Figo-ENERGY-TM-4-PTAS/SA-AD-89100956
2013,Mazda,Mazda6,199900,4,https://soloautos.mx/usado/autos/2013-Mazda-Mazda6-i-Grand-Touring-TA/SA-AD-89093689
2017,Toyota,Yaris,179000,4,https://soloautos.mx/usado/autos/2017-Toyota-Yaris-Sedan-Core-CVT/SA-AD-89074833
2016,Chevrolet,Sonic,174000,4,https://soloautos.mx/usado/autos/2016-Chevrolet-Sonic-LT-D-TM/SA-AD-89089660
2017,Nissan,Versa,199900,4,https://soloautos.mx/usado/autos/2017-Nissan-Versa-Advance-AT-AC/SA-AD-89100925
2016,Volkswagen,Gol,133000,4,https://soloautos.mx/usado/autos/2016-Volkswagen-Gol-5-Ptas--CL-A-A/SA-AD-89056053
2016,Volkswagen,Gol,139000,4,https://soloautos.mx/usado/autos/2016-Volkswagen-Gol-Sedan-CL-A-C/SA-AD-88988653
2016,Toyota,Yaris,175000,4,https://soloautos.mx/usado/autos/2016-Toyota-Yaris-Sedan-Premium-AT/SA-AD-89063727
2016,Chevrolet,Sonic,160000,4,https://soloautos.mx/usado/autos/2016-Chevrolet-Sonic-LT-E-TA/SA-AD-89063580
2016,Volkswagen,Gol,124000,4,https://soloautos.mx/usado/autos/2016-Volkswagen-Gol-Sedan-CL-A-C/SA-AD-89079903
2013,Chevrolet,Sonic,127000,4,https://soloautos.mx/usado/autos/2013-Chevrolet-Sonic-TA-E/SA-AD-89074257
2012,Dodge,Journey,199900,6,https://soloautos.mx/usado/autos/2012-Dodge-Journey-R-T/SA-AD-89095456
2017,Chevrolet,Sonic,190000,4,https://soloautos.mx/usado/autos/2017-Chevrolet-Sonic-LT-D-TM/SA-AD-89062664
2016,Mazda,Mazda,195000,4,https://soloautos.mx/usado/autos/2016-Mazda-Mazda-6-i-Sport-TA/SA-AD-89104219
2013,Nissan,X-TRAIL,195000,4,https://soloautos.mx/usado/autos/2013-Nissan-X-TRAIL-Advance-Tela/SA-AD-89048802
2016,Volkswagen,Gol,133000,4,https://soloautos.mx/usado/autos/2016-Volkswagen-Gol-5-Ptas--CL-A-A/SA-AD-89083787
2013,Volkswagen,Gol,95000,4,https://soloautos.mx/usado/autos/2013-Volkswagen-Gol-Comfortline-5ptas/SA-AD-89082761
2016,Volkswagen,Jetta,199000,4,https://soloautos.mx/usado/autos/2016-Volkswagen-Jetta-2-0Tiptronic/SA-AD-89097019
2012,Ford,Focus,149500,4,https://soloautos.mx/usado/autos/2012-Ford-Focus-SEL-AT-5Ptas-/SA-AD-89096180
2015,Renault,Kangoo,149000,4,https://soloautos.mx/usado/autos/2015-Renault-Kangoo-Express-1-6-Kangoo-Express-AC-MT/SA-AD-88965234
2013,SEAT,Ibiza,177000,4,https://soloautos.mx/usado/autos/2013-SEAT-Ibiza-Ibiza-FR-DSG-2-Ptas/SA-AD-88986468
2018,Nissan,Versa,199900,4,https://soloautos.mx/usado/autos/2018-Nissan-Versa-Sense-MT-AC/SA-AD-89085817
2012,Toyota,Corolla,134500,4,https://soloautos.mx/usado/autos/2012-Toyota-Corolla-LE-MT/SA-AD-89104459
2016,Toyota,Yaris,155000,4,https://soloautos.mx/usado/autos/2016-Toyota-Yaris-1-5-R-MID-MT/SA-AD-89086631
2016,Toyota,Yaris,176000,4,https://soloautos.mx/usado/autos/2016-Toyota-Yaris-Sedan-Premium-AT/SA-AD-89099062
2016,FIAT,Uno,145000,4,https://soloautos.mx/usado/autos/2016-FIAT-Uno-Sporting/SA-AD-89100406
2012,BMW,Serie,198000,6,https://soloautos.mx/usado/autos/2012-BMW-Serie-3-325iA-Business-AT/SA-AD-89104183
2015,Nissan,Sentra,179000,4,https://soloautos.mx/usado/autos/2015-Nissan-Sentra-Sense-CVT/SA-AD-89097217
2016,Volkswagen,Jetta,199000,4,https://soloautos.mx/usado/autos/2016-Volkswagen-Jetta-2-0Tip-/SA-AD-89099231
2016,Volkswagen,Jetta,194500,4,https://soloautos.mx/usado/autos/2016-Volkswagen-Jetta-2-0Tiptronic/SA-AD-89079817
2017,Renault,Stepway,169000,4,https://soloautos.mx/usado/autos/2017-Renault-Stepway-1-6-Expression-MT/SA-AD-89100741
2012,Chevrolet,Aveo,109000,4,https://soloautos.mx/usado/autos/2012-Chevrolet-Aveo-MT-D/SA-AD-89093781
2012,Ford,Focus,164900,4,https://soloautos.mx/usado/autos/2012-Ford-Focus-SEL-Plus-AT/SA-AD-89092244
2015,SEAT,Ibiza,184000,4,https://soloautos.mx/usado/autos/2015-SEAT-Ibiza-Ibiza-Blitz-I-Tech-4-Ptas-DSG/SA-AD-89069941
2014,Toyota,Corolla,199000,4,https://soloautos.mx/usado/autos/2014-Toyota-Corolla-S-MT/SA-AD-89078996
2016,Volkswagen,Jetta,199000,4,https://soloautos.mx/usado/autos/2016-Volkswagen-Jetta-2-0Tiptronic/SA-AD-89097018
2015,Nissan,Versa,175000,4,https://soloautos.mx/usado/autos/2015-Nissan-Versa-Advance-TA-AC/SA-AD-89099859
2016,Suzuki,Ciaz,179900,4,https://soloautos.mx/usado/autos/2016-Suzuki-Ciaz-1-4L-GLS-AT/SA-AD-89096887
2012,Volkswagen,Passat,180000,6,https://soloautos.mx/usado/autos/2012-Volkswagen-Passat-V6-DSG/SA-AD-89102293
2015,Chevrolet,Aveo,129900,4,https://soloautos.mx/usado/autos/2015-Chevrolet-Aveo-C-LT,-Automático-con-A-A,-alarma,-radio,/SA-AD-89055816
2013,Nissan,Tiida,127000,4,https://soloautos.mx/usado/autos/2013-Nissan-Tiida-Sedan-Advance-TM-AC-1-8/SA-AD-89077151
2015,Chrysler,200,190000,4,https://soloautos.mx/usado/autos/2015-Chrysler-200-2-4-Limited/SA-AD-89101229
2015,Volkswagen,Nuevo,120000,4,https://soloautos.mx/usado/autos/2015-Volkswagen-Nuevo-Gol-CL-TM/SA-AD-89071085
2018,Chevrolet,Beat,179000,4,https://soloautos.mx/usado/autos/2018-Chevrolet-Beat-LTZ-C-TM/SA-AD-89074197
2012,Nissan,Versa,138000,4,https://soloautos.mx/usado/autos/2012-Nissan-Versa-Advance-TA/SA-AD-89080664
2017,Volkswagen,Vento,199900,4,https://soloautos.mx/usado/autos/2017-Volkswagen-Vento-Comfortline-Tiptronic/SA-AD-89086174
2015,Renault,Logan,117000,4,https://soloautos.mx/usado/autos/2015-Renault-Logan-Expression-MT/SA-AD-89090238
2016,Chevrolet,Aveo,145000,4,https://soloautos.mx/usado/autos/2016-Chevrolet-Aveo-LS-J-AT/SA-AD-89081014
2013,Nissan,March,102000,4,https://soloautos.mx/usado/autos/2013-Nissan-March-Drive-TM/SA-AD-89090410
2014,FIAT,500,165000,4,https://soloautos.mx/usado/autos/2014-FIAT-500-Pop-TA/SA-AD-89054599
2018,Hyundai,Grand,179000,4,https://soloautos.mx/usado/autos/2018-Hyundai-Grand-i10-GL-Mid-Automático-SD/SA-AD-89062775
2013,MINI,Mini,185000,4,https://soloautos.mx/usado/autos/2013-MINI-Mini-Cooper-Salt-AT/SA-AD-88948114
2014,Nissan,Sentra,178500,4,https://soloautos.mx/usado/autos/2014-Nissan-Sentra-Advance-CVT/SA-AD-89074099
2017,Renault,Sandero,145000,4,https://soloautos.mx/usado/autos/2017-Renault-Sandero-1-6-Expression-MT/SA-AD-89043543
2013,Volkswagen,Nuevo,105000,4,https://soloautos.mx/usado/autos/2013-Volkswagen-Nuevo-Gol-CL-TM/SA-AD-89080622
2013,Honda,City,160000,4,https://soloautos.mx/usado/autos/2013-Honda-City-1-5-EX-MT/SA-AD-89104132
2016,Suzuki,Ciaz,179900,4,https://soloautos.mx/usado/autos/2016-Suzuki-Ciaz-GLS-AT/SA-AD-89100421
